id,observed_on,time_observed_at,user_id,user_name,quality_grade,num_identification_agreements,num_identification_disagreements,latitude,longitude,positional_accuracy,place_town_name,place_county_name,species_guess,scientific_name,common_name,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
86188912,2021-06-19,2021-06-19 10:31:55 UTC,1097231,Rajesh Balakrishnan,research,1,0,12.9901560977,77.6624017954,263.0,"CV Raman Nagar, Bangalore",Bangalore,Tropical Paper Wasp,Polistes stigma,Tropical Paper Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,,,
86395142,2021-07-10,2021-07-10 12:42:21 UTC,4139027,Partik Singh,needs_id,1,0,12.9569236687,77.7011268586,1999.0,,Bangalore,Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,
86404777,2021-07-10,2021-07-10 06:36:00 UTC,258303,Subbu Ramanathan,needs_id,1,0,12.8789030821,77.5299302675,208.0,,Bangalore,Tropical Paper Wasp,Polistes stigma,Tropical Paper Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,,,
86718008,2021-07-11,2021-07-11 16:21:00 UTC,657825,Vasudeesha Hosabettu,research,2,0,12.8949004,77.5936259,209.0,,Bangalore,黃腰胡蜂,Vespa affinis,Lesser Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa affinis,,,,
86721314,2021-07-10,2021-07-10 17:34:00 UTC,657825,Vasudeesha Hosabettu,needs_id,3,0,12.8949004,77.5936259,209.0,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,
86815037,2021-07-12,2021-07-12 07:27:00 UTC,4505178,Samyak S,research,3,0,12.8385907652,77.6518871914,22.0,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,
86820819,2021-07-13,2021-07-13 05:03:03 UTC,3833295,Anuraag Jonnalagadda,needs_id,4,0,12.8964335612,77.6015646011,240.0,,Bangalore,Tropical Paper Wasp,Polistinae,Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,,,,,,,,,
87158860,2021-07-15,2021-07-15 16:23:00 UTC,3542121,Krishna Murthy,needs_id,1,0,13.0057339,77.655089,201.0,,Bangalore,Small Brown Paper Wasps,Ropalidia rufocollaris,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia rufocollaris,,,,
87221825,2021-07-15,2021-07-16 01:38:04 UTC,2169108,Bhuvan Raj K,needs_id,5,1,12.8987467741,77.5407150015,,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,
87382465,2021-07-17,2021-07-17 06:56:34 UTC,3833295,Anuraag Jonnalagadda,research,1,0,12.8964335612,77.6015646011,240.0,,Bangalore,熱帶胡蜂,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,
87541965,2021-07-16,2021-07-16 09:48:00 UTC,2169108,Bhuvan Raj K,needs_id,0,0,12.8986117991,77.5407525524,41.0,,Bangalore,Paper Wasps,Polistes,Umbrella Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,,,,,
87679019,2021-07-16,2021-07-16 10:28:56 UTC,2025878,Ashwin Viswanathan,needs_id,3,0,13.070119,77.585667,,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,
87685500,2021-07-19,2021-07-19 07:54:00 UTC,4485968,,needs_id,1,0,12.9149381958,77.5568705923,2.0,,Bangalore,Small Brown Paper Wasps,Ropalidia variegata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia variegata,,,,
87812599,2021-07-17,2021-07-17 11:02:55 UTC,3313880,Vikas D Prasad,needs_id,5,0,12.9325615997,77.5322158,,,Bangalore,Paper Wasps,Polistinae,Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,,,,,,,,,
87966131,2021-07-20,2021-07-20 10:26:58 UTC,2169108,Bhuvan Raj K,needs_id,2,0,12.8986271595,77.5407304242,70.0,,Bangalore,Paper Wasps,Polistinae,Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,,,,,,,,,
87966183,2021-07-20,2021-07-20 09:59:42 UTC,2169108,Bhuvan Raj K,needs_id,2,0,12.8986350031,77.5407572463,23.0,,Bangalore,Paper Wasps,Polistinae,Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,,,,,,,,,
87966232,2021-07-20,2021-07-20 09:59:42 UTC,2169108,Bhuvan Raj K,needs_id,2,0,12.8986477489,77.5407408178,38.0,,Bangalore,Paper Wasps,Polistinae,Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,,,,,,,,,
87966493,2021-07-21,2021-07-21 06:29:00 UTC,258303,Subbu Ramanathan,research,1,0,12.8785265591,77.529983912,253.0,,Bangalore,熱帶胡蜂,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,
87997335,2021-07-21,2021-07-21 10:25:00 UTC,4459882,Praveen T,research,2,0,12.9183126,77.680097,384.0,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,
88362129,2021-07-24,2021-07-24 05:12:55 UTC,2468551,Chandu Bandi,research,1,0,12.9066503333,77.6762051389,,,Bangalore,熱帶胡蜂,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,
88384499,2021-07-21,2021-07-21 03:00:00 UTC,4485968,,research,1,0,12.902794259,77.6116599627,15.0,,Bangalore,熱帶胡蜂,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,
88402693,2021-07-24,2021-07-24 05:09:00 UTC,258303,Subbu Ramanathan,needs_id,4,0,12.8626255194,77.5138892453,1233.0,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,
88402816,2021-07-24,2021-07-24 07:00:00 UTC,258303,Subbu Ramanathan,needs_id,3,0,12.8655476405,77.5147475496,848.0,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,
88548167,2021-07-25,2021-07-25 11:43:40 UTC,3997652,Lochana R,research,2,0,12.9155340844,77.5626584888,638.0,,Bangalore,Ropalidia variegata,Ropalidia variegata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia variegata,,,,
88682086,2021-07-26,2021-07-26 11:40:18 UTC,526816,,needs_id,3,0,12.9961502431,77.5662137568,30.0,,Bangalore,Hornets,Vespa,Hornets,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,,,,,
88818237,2021-07-27,2021-07-27 10:36:00 UTC,3963465,Aadya Thammaiah,needs_id,1,0,13.0604558,77.657084,208.0,,Bangalore,Paper Wasps,Polistinae,Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,,,,,,,,,
88935100,2021-07-13,2021-07-13 06:45:00 UTC,4033385,,research,1,0,12.95935,77.6509861111,49.0,,Bangalore,熱帶胡蜂,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,
88939238,2021-02-13,2021-02-13 04:14:00 UTC,4033385,,research,1,0,12.9585138889,77.6512611111,18.0,,Bangalore,Tropical Paper Wasp,Polistes stigma,Tropical Paper Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,,,
89029969,2021-07-29,2021-07-29 03:06:16 UTC,4060142,Tejaswini Venkatramanan,needs_id,2,0,13.1174985034,77.5773435831,212.0,,Bangalore,Hornets,Vespa,Hornets,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,,,,,
89041175,2021-07-29,2021-07-29 04:39:46 UTC,258303,Subbu Ramanathan,research,3,0,12.8791148331,77.5299033523,245.0,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,
89165511,2021-07-30,2021-07-30 07:07:00 UTC,3963465,Aadya Thammaiah,needs_id,1,0,13.0604558,77.657084,208.0,,Bangalore,Paper Wasps,Polistinae,Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,,,,,,,,,
89454017,2021-08-01,2021-08-01 09:34:04 UTC,423960,Sudhanva Jahagirdar,research,2,0,12.898585,77.5490669722,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,
90229889,2021-08-07,2021-08-07 04:42:00 UTC,4459882,Praveen T,research,1,0,12.9690232,77.6898133,205.0,,Bangalore,黃腰胡蜂,Vespa affinis,Lesser Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa affinis,,,,
90229890,2021-08-07,2021-08-07 04:44:00 UTC,4459882,Praveen T,research,1,0,12.9690232,77.6898133,205.0,,Bangalore,黃腰胡蜂,Vespa affinis,Lesser Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa affinis,,,,
90245083,2021-08-07,2021-08-07 09:08:00 UTC,4459882,Praveen T,research,1,0,12.9690232,77.6898133,205.0,,Bangalore,Phimenes flavopictus flavopictus,Phimenes flavopictus flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,Phimenes flavopictus flavopictus,,
90629442,2021-06-07,2021-06-07 03:36:51 UTC,3542121,Krishna Murthy,research,3,0,13.0061676045,77.654980123,17.0,,Bangalore,Delta conoideum,Delta conoideum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta conoideum,,,,
90731669,2021-08-04,2021-08-04 12:43:12 UTC,2468551,Chandu Bandi,research,3,0,12.9068136667,77.6766770556,,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,
91092872,2021-08-14,2021-08-14 03:51:00 UTC,4459882,Praveen T,research,1,0,12.9183126,77.680097,384.0,,Bangalore,Tropical Paper Wasp,Polistes stigma,Tropical Paper Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,,,
91092873,2021-08-14,2021-08-14 04:05:00 UTC,4459882,Praveen T,research,2,1,12.9183126,77.680097,384.0,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,
91108830,2021-08-14,2021-08-14 07:07:00 UTC,258303,Subbu Ramanathan,research,1,0,12.8799385191,77.529490385,265.0,,Bangalore,熱帶胡蜂,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,
91133630,2021-08-14,2021-08-14 05:51:02 UTC,2113143,Ansil B. R.,research,2,0,13.0657655354,77.5726882741,482.0,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,
91699886,2021-08-14,2021-08-14 11:10:10 UTC,2909659,Aditya Ramakrishnan,needs_id,3,0,13.000159,77.601235,,,Bangalore,Hornets,Vespa,Hornets,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,,,,,
92076022,2021-08-22,2021-08-22 04:50:00 UTC,258303,Subbu Ramanathan,research,3,0,12.8571865,77.508911,1233.0,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,
92078680,2021-08-21,2021-08-21 04:11:00 UTC,4459882,Praveen T,research,3,0,12.9690232,77.6898133,205.0,,Bangalore,Potter and Mason Wasps,Eumeninae,Potter and Mason Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,,,,,,,
92208348,2021-08-23,2021-08-23 06:12:48 UTC,4033385,,needs_id,5,0,12.9585716667,77.6512966667,14.0,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,
92558960,2021-08-26,2021-08-26 08:23:47 UTC,3884209,Bhargava Bhat,research,3,0,13.0800713423,77.5785150379,2240.0,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,
92644756,2021-08-27,2021-08-27 03:05:38 UTC,657825,Vasudeesha Hosabettu,needs_id,4,1,13.0647981555,77.5853278488,87.0,,Bangalore,Hornets,Vespa,Hornets,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,,,,,
92753604,2021-08-28,2021-08-28 04:42:24 UTC,2468551,Chandu Bandi,needs_id,2,0,12.9064609167,77.6768431111,,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,
92778208,2021-08-28,2021-08-28 06:33:00 UTC,258303,Subbu Ramanathan,needs_id,2,0,12.8786416081,77.5299839115,250.0,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,
93335930,2021-09-02,2021-09-02 03:26:28 UTC,2468551,Chandu Bandi,research,4,0,12.9067245472,77.677234076,15.0,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,
93553225,2021-09-03,2021-09-03 04:06:16 UTC,3845440,,research,2,0,12.9895616667,77.6623,15.0,"CV Raman Nagar, Bangalore",Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,
93617251,2021-08-28,2021-08-28 08:21:00 UTC,2499841,kiranotsarg,research,1,0,13.0199333333,77.5626222222,1414.0,,Bangalore,Lesser Banded Hornet,Vespa affinis,Lesser Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa affinis,,,,
93697902,2021-09-05,2021-09-05 07:15:00 UTC,258303,Subbu Ramanathan,research,3,0,12.8719790926,77.508751573,1338.0,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,
94106853,2021-09-08,2021-09-08 11:51:52 UTC,2468551,Chandu Bandi,needs_id,4,0,12.9063207222,77.6777493056,,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,
94404734,2021-09-10,2021-09-10 04:29:38 UTC,4981164,Mansi Krishna,needs_id,3,0,12.8872844281,77.6977244765,26.0,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,
94446975,2021-09-11,2021-09-11 05:12:50 UTC,2468551,Chandu Bandi,needs_id,3,0,12.9067639167,77.6763285278,,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,
94684730,2021-09-08,2021-09-08 12:27:49 UTC,2113143,Ansil B. R.,research,1,0,13.0709227627,77.5801971182,200.0,,Bangalore,熱帶胡蜂,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,
94698255,2021-09-13,2021-09-13 11:05:06 UTC,4687862,Paneendra BA,research,1,0,12.9064268274,77.5347128883,703.0,,Bangalore,Ropalidia marginata marginata,Ropalidia marginata marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,Ropalidia marginata marginata,,
94725503,2021-09-13,,4346209,Arpitha Jayanth,research,2,0,13.0229637997,77.6410264,,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,
94797519,2021-09-14,2021-09-14 06:59:00 UTC,4485968,,needs_id,2,0,12.9150763152,77.55675137,2.0,,Bangalore,Paper Wasps,Polistinae,Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,,,,,,,,,
94811420,2021-09-14,2021-09-14 12:25:05 UTC,1431171,,research,3,0,12.9863136111,77.6818230556,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,
94843208,2021-09-12,2021-09-12 01:04:09 UTC,4859676,,needs_id,2,0,12.914859581,77.5206393376,2882.0,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,
95308167,2021-09-05,2021-09-05 06:10:00 UTC,2499841,kiranotsarg,needs_id,2,0,13.0215944444,77.5707777778,10.0,,Bangalore,Allorhynchium,Allorhynchium,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Allorhynchium,,,,,,
95341791,2021-09-16,2021-09-16 03:56:37 UTC,2468551,Chandu Bandi,needs_id,3,1,12.9068306944,77.6767731111,,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,
95388489,2021-09-19,2021-09-19 11:13:08 UTC,3567758,Dr. Prashanth R Reddy,research,1,0,12.9124507654,77.6499493048,20.0,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,
95405178,2021-09-19,2021-09-19 17:11:00 UTC,657825,Vasudeesha Hosabettu,research,3,0,12.8949004,77.5936259,209.0,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,
95405606,2021-09-19,2021-09-19 17:41:00 UTC,657825,Vasudeesha Hosabettu,research,1,0,12.8949004,77.5936259,209.0,,Bangalore,熱帶胡蜂,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,
95935458,2021-09-24,2021-09-24 04:42:50 UTC,258303,Subbu Ramanathan,research,3,0,12.8787343894,77.5296381488,299.0,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,
96047498,2021-09-25,2021-09-25 05:02:50 UTC,2137276,Prashanth N S,research,1,0,13.0773888333,77.5779883333,14.0,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,
96096899,2021-09-18,2021-09-18 08:24:04 UTC,1097231,Rajesh Balakrishnan,research,3,0,12.9901560977,77.6624017954,263.0,"CV Raman Nagar, Bangalore",Bangalore,黃腰胡蜂,Vespa affinis,Lesser Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa affinis,,,,
96098852,2021-08-24,2021-08-24 04:21:07 UTC,1097231,Rajesh Balakrishnan,research,1,0,12.9901560977,77.6624017954,263.0,"CV Raman Nagar, Bangalore",Bangalore,Lesser Banded Hornet,Vespa affinis,Lesser Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa affinis,,,,
96118653,2021-09-24,2021-09-24 04:09:18 UTC,1097231,Rajesh Balakrishnan,research,1,0,12.9901560977,77.6624017954,263.0,"CV Raman Nagar, Bangalore",Bangalore,Lesser Banded Hornet,Vespa affinis,Lesser Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa affinis,,,,
96329469,2021-09-25,2021-09-25 11:15:00 UTC,4881043,Bhargav A P,research,2,0,12.9072270999,77.5591419415,4.0,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,
